Datetime,PJM_Load_MW,hour,day,month,year,dayofweek,quarter,dayofyear,weekofyear,is_weekend,season,is_holiday,demand_lag1,demand_lag2,demand_lag3,demand_rolling_mean_7,demand_rolling_std_7
1998-07-28 09:00:00,34394.0,9,28,7,1998,1,3,209,31,0,3,0,31446.0,28234.0,26167.0,27877.428571428572,3741.0172349752247
1998-07-28 10:00:00,36730.0,10,28,7,1998,1,3,209,31,0,3,0,34394.0,31446.0,28234.0,29493.714285714286,4795.727150783555
1998-07-28 11:00:00,38561.0,11,28,7,1998,1,3,209,31,0,3,0,36730.0,34394.0,31446.0,31474.14285714286,5319.086808484239
1998-07-28 12:00:00,40272.0,12,28,7,1998,1,3,209,31,0,3,0,38561.0,36730.0,34394.0,33686.28571428572,5294.42293721381
1998-07-28 13:00:00,41292.0,13,28,7,1998,1,3,209,31,0,3,0,40272.0,38561.0,36730.0,35847.0,4775.1424760594355
1998-07-28 14:00:00,42267.0,14,28,7,1998,1,3,209,31,0,3,0,41292.0,40272.0,38561.0,37851.71428571428,3914.4686618699834
1998-07-28 15:00:00,43011.0,15,28,7,1998,1,3,209,31,0,3,0,42267.0,41292.0,40272.0,39503.857142857145,3120.267372548492
1998-07-28 16:00:00,43309.0,16,28,7,1998,1,3,209,31,0,3,0,43011.0,42267.0,41292.0,40777.42857142857,2430.054653510439
1998-07-28 17:00:00,43637.0,17,28,7,1998,1,3,209,31,0,3,0,43309.0,43011.0,42267.0,41764.142857142855,1844.4162968783758
1998-07-28 18:00:00,43643.0,18,28,7,1998,1,3,209,31,0,3,0,43637.0,43309.0,43011.0,42490.142857142855,1290.4570803364581
1998-07-28 19:00:00,42494.0,19,28,7,1998,1,3,209,31,0,3,0,43643.0,43637.0,43309.0,42807.57142857143,853.0540930763335
1998-07-28 20:00:00,41106.0,20,28,7,1998,1,3,209,31,0,3,0,42494.0,43643.0,43637.0,42781.0,909.1804001406994
1998-07-28 21:00:00,40693.0,21,28,7,1998,1,3,209,31,0,3,0,41106.0,42494.0,43643.0,42556.142857142855,1204.247818982383
1998-07-28 22:00:00,40340.0,22,28,7,1998,1,3,209,31,0,3,0,40693.0,41106.0,42494.0,42174.57142857143,1436.8074397940945
1998-07-28 23:00:00,37323.0,23,28,7,1998,1,3,209,31,0,3,0,40340.0,40693.0,41106.0,41319.42857142857,2218.0481552589677
1998-07-29 00:00:00,34043.0,0,29,7,1998,2,3,210,31,0,3,0,37323.0,40340.0,40693.0,39948.857142857145,3264.5683445427576
1998-07-29 01:00:00,31027.0,1,29,7,1998,2,3,210,31,0,3,0,34043.0,37323.0,40340.0,38146.57142857143,4226.1023357676995
1998-07-29 02:00:00,29037.0,2,29,7,1998,2,3,210,31,0,3,0,31027.0,34043.0,37323.0,36224.142857142855,4922.290809117656
1998-07-29 03:00:00,27989.0,3,29,7,1998,2,3,210,31,0,3,0,29037.0,31027.0,34043.0,34350.28571428572,5240.536636461543
1998-07-29 04:00:00,27094.0,4,29,7,1998,2,3,210,31,0,3,0,27989.0,29037.0,31027.0,32407.571428571428,5013.050164558645
1998-07-29 05:00:00,26858.0,5,29,7,1998,2,3,210,31,0,3,0,27094.0,27989.0,29037.0,30481.571428571428,3930.479608442401
1998-07-29 06:00:00,28203.0,6,29,7,1998,2,3,210,31,0,3,0,26858.0,27094.0,27989.0,29178.714285714286,2555.9311880596215
1998-07-29 07:00:00,30363.0,7,29,7,1998,2,3,210,31,0,3,0,28203.0,26858.0,27094.0,28653.0,1581.314537550111
1998-07-29 08:00:00,33362.0,8,29,7,1998,2,3,210,31,0,3,0,30363.0,28203.0,26858.0,28986.571428571428,2264.3339607299376
1998-07-29 09:00:00,36414.0,9,29,7,1998,2,3,210,31,0,3,0,33362.0,30363.0,28203.0,30040.428571428572,3609.0880130186474
1998-07-29 10:00:00,38961.0,10,29,7,1998,2,3,210,31,0,3,0,36414.0,33362.0,30363.0,31607.85714285714,4766.61142492138
1998-07-29 11:00:00,41066.0,11,29,7,1998,2,3,210,31,0,3,0,38961.0,36414.0,33362.0,33603.857142857145,5439.3160546945255
1998-07-29 12:00:00,42937.0,12,29,7,1998,2,3,210,31,0,3,0,41066.0,38961.0,36414.0,35900.857142857145,5510.360829944883
1998-07-29 13:00:00,44019.0,13,29,7,1998,2,3,210,31,0,3,0,42937.0,41066.0,38961.0,38160.28571428572,5051.34594981993
1998-07-29 20:00:00,42744.0,20,29,7,1998,2,3,210,31,0,3,0,44019.0,42937.0,41066.0,39929.0,3903.2229417922767
1998-07-29 21:00:00,42192.0,21,29,7,1998,2,3,210,31,0,3,0,42744.0,44019.0,42937.0,41190.42857142857,2654.184172028718
1998-07-29 22:00:00,41464.0,22,29,7,1998,2,3,210,31,0,3,0,42192.0,42744.0,44019.0,41911.857142857145,1627.1405827987292
1998-07-29 23:00:00,38347.0,23,29,7,1998,2,3,210,31,0,3,0,41464.0,42192.0,42744.0,41824.142857142855,1818.0718200492677
1998-07-30 00:00:00,34959.0,0,30,7,1998,3,3,211,31,0,3,0,38347.0,41464.0,42192.0,40951.71428571428,3190.083474053418
1998-07-30 01:00:00,31590.0,1,30,7,1998,3,3,211,31,0,3,0,34959.0,38347.0,41464.0,39330.71428571428,4589.238198012331
1998-07-30 02:00:00,29545.0,2,30,7,1998,3,3,211,31,0,3,0,31590.0,34959.0,38347.0,37263.0,5326.329693137698
1998-07-30 03:00:00,28053.0,3,30,7,1998,3,3,211,31,0,3,0,29545.0,31590.0,34959.0,35164.28571428572,5688.720644523602
1998-07-30 04:00:00,27229.0,4,30,7,1998,3,3,211,31,0,3,0,28053.0,29545.0,31590.0,33026.71428571428,5412.404971122278
1998-07-30 05:00:00,27223.0,5,30,7,1998,3,3,211,31,0,3,0,27229.0,28053.0,29545.0,30992.285714285714,4267.860069335599
1998-07-30 06:00:00,27963.0,6,30,7,1998,3,3,211,31,0,3,0,27223.0,27229.0,28053.0,29508.85714285714,2856.8223855987126
1998-07-30 07:00:00,30039.0,7,30,7,1998,3,3,211,31,0,3,0,27963.0,27223.0,27229.0,28806.0,1637.4544268469938
1998-07-30 08:00:00,32625.0,8,30,7,1998,3,3,211,31,0,3,0,30039.0,27963.0,27223.0,28953.85714285714,1948.0167203743279
1998-07-30 09:00:00,35463.0,9,30,7,1998,3,3,211,31,0,3,0,32625.0,30039.0,27963.0,29799.285714285714,3156.6031169749544
1998-07-30 10:00:00,37746.0,10,30,7,1998,3,3,211,31,0,3,0,35463.0,32625.0,30039.0,31184.0,4212.354408957934
1998-07-30 11:00:00,39613.0,11,30,7,1998,3,3,211,31,0,3,0,37746.0,35463.0,32625.0,32953.142857142855,4829.777925487298
1998-07-30 12:00:00,41212.0,12,30,7,1998,3,3,211,31,0,3,0,39613.0,37746.0,35463.0,34951.57142857143,4956.119041385244
1998-07-30 13:00:00,42271.0,13,30,7,1998,3,3,211,31,0,3,0,41212.0,39613.0,37746.0,36995.57142857143,4525.244886822656
1998-07-30 14:00:00,43202.0,14,30,7,1998,3,3,211,31,0,3,0,42271.0,41212.0,39613.0,38876.0,3834.9453711885126
1998-07-30 15:00:00,43968.0,15,30,7,1998,3,3,211,31,0,3,0,43202.0,42271.0,41212.0,40496.42857142857,3074.458698001065
1998-07-30 16:00:00,44258.0,16,30,7,1998,3,3,211,31,0,3,0,43968.0,43202.0,42271.0,41752.857142857145,2397.1338739260814
1998-07-30 17:00:00,44415.0,17,30,7,1998,3,3,211,31,0,3,0,44258.0,43968.0,43202.0,42705.57142857143,1786.8013186644323
1998-07-30 18:00:00,44078.0,18,30,7,1998,3,3,211,31,0,3,0,44415.0,44258.0,43968.0,43343.42857142857,1199.1304984783455
1998-07-30 19:00:00,42684.0,19,30,7,1998,3,3,211,31,0,3,0,44078.0,44415.0,44258.0,43553.71428571428,837.6357032914352
1998-07-30 20:00:00,41451.0,20,30,7,1998,3,3,211,31,0,3,0,42684.0,44078.0,44415.0,43436.57142857143,1071.5872739605754
1998-07-30 21:00:00,41486.0,21,30,7,1998,3,3,211,31,0,3,0,41451.0,42684.0,44078.0,43191.42857142857,1305.043786895394
1998-07-30 22:00:00,40888.0,22,30,7,1998,3,3,211,31,0,3,0,41486.0,41451.0,42684.0,42751.42857142857,1503.6819097516254
1998-07-30 23:00:00,37406.0,23,30,7,1998,3,3,211,31,0,3,0,40888.0,41486.0,41451.0,41772.57142857143,2350.9953818998333
1998-07-31 00:00:00,34188.0,0,31,7,1998,4,3,212,31,0,3,0,37406.0,40888.0,41486.0,40311.57142857143,3385.3784553155083
1998-07-31 01:00:00,30762.0,1,31,7,1998,4,3,212,31,0,3,0,34188.0,37406.0,40888.0,38409.28571428572,4480.368612598982
1998-07-31 02:00:00,28841.0,2,31,7,1998,4,3,212,31,0,3,0,30762.0,34188.0,37406.0,36431.71428571428,5265.383895921444
1998-07-31 03:00:00,27616.0,3,31,7,1998,4,3,212,31,0,3,0,28841.0,30762.0,34188.0,34455.28571428572,5649.85701041147
1998-07-31 04:00:00,26709.0,4,31,7,1998,4,3,212,31,0,3,0,27616.0,28841.0,30762.0,32344.285714285714,5337.056889156768
1998-07-31 05:00:00,26452.0,5,31,7,1998,4,3,212,31,0,3,0,26709.0,27616.0,28841.0,30282.0,4140.408152183457
1998-07-31 06:00:00,27160.0,6,31,7,1998,4,3,212,31,0,3,0,26452.0,26709.0,27616.0,28818.285714285714,2794.5234963100943
1998-07-31 07:00:00,29216.0,7,31,7,1998,4,3,212,31,0,3,0,27160.0,26452.0,26709.0,28108.0,1562.5286130715551
1998-07-31 08:00:00,31477.0,8,31,7,1998,4,3,212,31,0,3,0,29216.0,27160.0,26452.0,28210.14285714286,1773.9967520238372
1998-07-31 09:00:00,32935.0,9,31,7,1998,4,3,212,31,0,3,0,31477.0,29216.0,27160.0,28795.0,2530.292341476368
1998-07-31 10:00:00,33653.0,10,31,7,1998,4,3,212,31,0,3,0,32935.0,31477.0,29216.0,29657.428571428572,3039.1313921988
1998-07-31 11:00:00,34233.0,11,31,7,1998,4,3,212,31,0,3,0,33653.0,32935.0,31477.0,30732.285714285714,3151.0134726405827
1998-07-31 12:00:00,34939.0,12,31,7,1998,4,3,212,31,0,3,0,34233.0,33653.0,32935.0,31944.714285714286,2847.7778889447163
1998-07-31 13:00:00,35122.0,13,31,7,1998,4,3,212,31,0,3,0,34939.0,34233.0,33653.0,33082.142857142855,2113.6256707825423
1998-07-31 14:00:00,35645.0,14,31,7,1998,4,3,212,31,0,3,0,35122.0,34939.0,34233.0,34000.57142857143,1444.5921981819138
1998-07-31 15:00:00,36391.0,15,31,7,1998,4,3,212,31,0,3,0,35645.0,35122.0,34939.0,34702.57142857143,1184.4258605113355
1998-07-31 16:00:00,36835.0,16,31,7,1998,4,3,212,31,0,3,0,36391.0,35645.0,35122.0,35259.71428571428,1130.433060717119
1998-07-31 17:00:00,36936.0,17,31,7,1998,4,3,212,31,0,3,0,36835.0,36391.0,35645.0,35728.71428571428,1029.2351066506842
1998-07-31 18:00:00,36617.0,18,31,7,1998,4,3,212,31,0,3,0,36936.0,36835.0,36391.0,36069.28571428572,826.2281190822697
1998-07-31 19:00:00,35500.0,19,31,7,1998,4,3,212,31,0,3,0,36617.0,36936.0,36835.0,36149.42857142857,718.5051280595948
1998-07-31 20:00:00,34034.0,20,31,7,1998,4,3,212,31,0,3,0,35500.0,36617.0,36936.0,35994.0,1028.5766864946547
1998-07-31 21:00:00,33436.0,21,31,7,1998,4,3,212,31,0,3,0,34034.0,35500.0,36617.0,35678.42857142857,1418.4666436148436
1998-07-31 22:00:00,33108.0,22,31,7,1998,4,3,212,31,0,3,0,33436.0,34034.0,35500.0,35209.42857142857,1664.9276117541322
1998-07-31 23:00:00,30636.0,23,31,7,1998,4,3,212,31,0,3,0,33108.0,33436.0,34034.0,34323.857142857145,2214.1971026817428
1998-08-01 00:00:00,27923.0,0,1,8,1998,5,3,213,31,1,3,0,30636.0,33108.0,33436.0,33036.28571428572,2942.7541926052418
1998-08-01 01:00:00,25257.0,1,1,8,1998,5,3,213,31,1,3,0,27923.0,30636.0,33108.0,31413.428571428572,3679.19664497313
1998-08-01 02:00:00,23410.0,2,1,8,1998,5,3,213,31,1,3,0,25257.0,27923.0,30636.0,29686.285714285714,4236.59795568283
1998-08-01 03:00:00,22108.0,3,1,8,1998,5,3,213,31,1,3,0,23410.0,25257.0,27923.0,27982.571428571428,4580.790901767411
1998-08-01 04:00:00,21420.0,4,1,8,1998,5,3,213,31,1,3,0,22108.0,23410.0,25257.0,26266.0,4446.0283774773925
1998-08-01 05:00:00,21038.0,5,1,8,1998,5,3,213,31,1,3,0,21420.0,22108.0,23410.0,24541.714285714286,3612.7067744416067
1998-08-01 06:00:00,21206.0,6,1,8,1998,5,3,213,31,1,3,0,21038.0,21420.0,22108.0,23194.571428571428,2568.8199532824583
1998-08-01 07:00:00,21513.0,7,1,8,1998,5,3,213,31,1,3,0,21206.0,21038.0,21420.0,22278.85714285714,1538.0145673968807
1998-08-01 08:00:00,23183.0,8,1,8,1998,5,3,213,31,1,3,0,21513.0,21206.0,21038.0,21982.571428571428,959.7374392937784
1998-08-01 09:00:00,25702.0,9,1,8,1998,5,3,213,31,1,3,0,23183.0,21513.0,21206.0,22310.0,1661.961993147818
1998-08-01 10:00:00,27841.0,10,1,8,1998,5,3,213,31,1,3,0,25702.0,23183.0,21513.0,23129.0,2659.214671038765
1998-08-01 11:00:00,29200.0,11,1,8,1998,5,3,213,31,1,3,0,27841.0,25702.0,23183.0,24240.428571428572,3359.513400139273
1998-08-01 12:00:00,29880.0,12,1,8,1998,5,3,213,31,1,3,0,29200.0,27841.0,25702.0,25503.571428571428,3607.826901665586
1998-08-01 13:00:00,30035.0,13,1,8,1998,5,3,213,31,1,3,0,29880.0,29200.0,27841.0,26764.85714285714,3391.836347692007
1998-08-01 14:00:00,30050.0,14,1,8,1998,5,3,213,31,1,3,0,30035.0,29880.0,29200.0,27984.428571428572,2640.2651923083463
1998-08-01 15:00:00,30170.0,15,1,8,1998,5,3,213,31,1,3,0,30050.0,30035.0,29880.0,28982.571428571428,1662.0761973251856
1998-08-01 16:00:00,30422.0,16,1,8,1998,5,3,213,31,1,3,0,30170.0,30050.0,30035.0,29656.85714285714,885.2646362478754
1998-08-01 17:00:00,30882.0,17,1,8,1998,5,3,213,31,1,3,0,30422.0,30170.0,30050.0,30091.285714285714,513.9230533479467
1998-08-01 18:00:00,31063.0,18,1,8,1998,5,3,213,31,1,3,0,30882.0,30422.0,30170.0,30357.428571428572,454.37057458441143
1998-08-01 19:00:00,30608.0,19,1,8,1998,5,3,213,31,1,3,0,31063.0,30882.0,30422.0,30461.428571428572,407.80953771112206
1998-08-01 20:00:00,29603.0,20,1,8,1998,5,3,213,31,1,3,0,30608.0,31063.0,30882.0,30399.714285714286,504.3559306307899
1998-08-01 21:00:00,29275.0,21,1,8,1998,5,3,213,31,1,3,0,29603.0,30608.0,31063.0,30289.0,656.1412449571268
1998-08-01 22:00:00,29197.0,22,1,8,1998,5,3,213,31,1,3,0,29275.0,29603.0,30608.0,30150.0,777.4085155184285
1998-08-01 23:00:00,27378.0,23,1,8,1998,5,3,213,31,1,3,0,29197.0,29275.0,29603.0,29715.14285714286,1285.3325676743789
1998-08-02 00:00:00,24934.0,0,2,8,1998,6,3,214,31,1,3,0,27378.0,29197.0,29275.0,28865.428571428572,2095.874905391133
1998-08-02 01:00:00,22897.0,1,2,8,1998,6,3,214,31,1,3,0,24934.0,27378.0,29197.0,27698.85714285714,2817.2902719086724
1998-08-02 02:00:00,21470.0,2,2,8,1998,6,3,214,31,1,3,0,22897.0,24934.0,27378.0,26393.428571428572,3317.3606404864227
1998-08-02 03:00:00,20437.0,3,2,8,1998,6,3,214,31,1,3,0,21470.0,22897.0,24934.0,25084.0,3633.289602183441
1998-08-02 04:00:00,19818.0,4,2,8,1998,6,3,214,31,1,3,0,20437.0,21470.0,22897.0,23733.0,3572.9219601517198
1998-08-02 05:00:00,19601.0,5,2,8,1998,6,3,214,31,1,3,0,19818.0,20437.0,21470.0,22362.14285714286,2905.68439606317
1998-08-02 06:00:00,19669.0,6,2,8,1998,6,3,214,31,1,3,0,19601.0,19818.0,20437.0,21260.85714285714,2010.9033980258087
1998-08-02 07:00:00,19580.0,7,2,8,1998,6,3,214,31,1,3,0,19669.0,19601.0,19818.0,20496.0,1258.3489182263127
1998-08-02 08:00:00,20738.0,8,2,8,1998,6,3,214,31,1,3,0,19580.0,19669.0,19601.0,20187.571428571428,722.0939129012074
1998-08-02 09:00:00,22877.0,9,2,8,1998,6,3,214,31,1,3,0,20738.0,19580.0,19669.0,20388.571428571428,1185.61613477928
1998-08-02 10:00:00,24934.0,10,2,8,1998,6,3,214,31,1,3,0,22877.0,20738.0,19580.0,21031.0,2089.8041375532357
1998-08-02 11:00:00,26582.0,11,2,8,1998,6,3,214,31,1,3,0,24934.0,22877.0,20738.0,21997.285714285714,2858.0285579567703
1998-08-02 12:00:00,27790.0,12,2,8,1998,6,3,214,31,1,3,0,26582.0,24934.0,22877.0,23167.14285714286,3347.7195436383668
1998-08-02 13:00:00,28478.0,13,2,8,1998,6,3,214,31,1,3,0,27790.0,26582.0,24934.0,24425.571428571428,3467.132814355689
1998-08-02 14:00:00,28915.0,14,2,8,1998,6,3,214,31,1,3,0,28478.0,27790.0,26582.0,25759.14285714286,3064.65269530792
1998-08-02 15:00:00,29325.0,15,2,8,1998,6,3,214,31,1,3,0,28915.0,28478.0,27790.0,26985.85714285714,2356.6304637889266
1998-08-02 16:00:00,30012.0,16,2,8,1998,6,3,214,31,1,3,0,29325.0,28915.0,28478.0,28005.14285714286,1747.5922892724727
1998-08-02 17:00:00,30663.0,17,2,8,1998,6,3,214,31,1,3,0,30012.0,29325.0,28915.0,28823.571428571428,1370.4002891059552
1998-08-02 18:00:00,31236.0,18,2,8,1998,6,3,214,31,1,3,0,30663.0,30012.0,29325.0,29488.428571428572,1222.6273426716343
1998-08-02 19:00:00,30888.0,19,2,8,1998,6,3,214,31,1,3,0,31236.0,30663.0,30012.0,29931.0,1054.5109450991872
1998-08-02 20:00:00,29656.0,20,2,8,1998,6,3,214,31,1,3,0,30888.0,31236.0,30663.0,30099.285714285714,860.0518810489709
1998-08-02 21:00:00,29881.0,21,2,8,1998,6,3,214,31,1,3,0,29656.0,30888.0,31236.0,30237.285714285714,701.1827422975147
1998-08-02 22:00:00,30286.0,22,2,8,1998,6,3,214,31,1,3,0,29881.0,29656.0,30888.0,30374.571428571428,575.6329435629096
1998-08-02 23:00:00,28206.0,23,2,8,1998,6,3,214,31,1,3,0,30286.0,29881.0,29656.0,30116.571428571428,1007.7545761319661
1998-08-03 00:00:00,25778.0,0,3,8,1998,0,3,215,32,0,3,0,28206.0,30286.0,29881.0,29418.714285714286,1880.1153080141798
1998-08-03 01:00:00,23544.0,1,3,8,1998,0,3,215,32,0,3,0,25778.0,28206.0,30286.0,28319.85714285714,2706.976568583094
1998-08-03 02:00:00,22435.0,2,3,8,1998,0,3,215,32,0,3,0,23544.0,25778.0,28206.0,27112.285714285714,3209.22933190552
1998-08-03 03:00:00,21902.0,3,3,8,1998,0,3,215,32,0,3,0,22435.0,23544.0,25778.0,26004.571428571428,3509.0904736671964
1998-08-03 04:00:00,21455.0,4,3,8,1998,0,3,215,32,0,3,0,21902.0,22435.0,23544.0,24800.85714285714,3401.2669418210626
1998-08-03 05:00:00,21669.0,5,3,8,1998,0,3,215,32,0,3,0,21455.0,21902.0,22435.0,23569.85714285714,2533.96628684326
1998-08-03 06:00:00,23003.0,6,3,8,1998,0,3,215,32,0,3,0,21669.0,21455.0,21902.0,22826.571428571428,1499.2276741871942
1998-08-03 07:00:00,25102.0,7,3,8,1998,0,3,215,32,0,3,0,23003.0,21669.0,21455.0,22730.0,1283.7097283528692
1998-08-03 08:00:00,27810.0,8,3,8,1998,0,3,215,32,0,3,0,25102.0,23003.0,21669.0,23339.428571428572,2324.9174076474287
1998-08-03 09:00:00,30824.0,9,3,8,1998,0,3,215,32,0,3,0,27810.0,25102.0,23003.0,24537.85714285714,3595.7995600688705
1998-08-03 10:00:00,32830.0,10,3,8,1998,0,3,215,32,0,3,0,30824.0,27810.0,25102.0,26099.0,4515.351001491198
1998-08-03 11:00:00,34504.0,11,3,8,1998,0,3,215,32,0,3,0,32830.0,30824.0,27810.0,27963.14285714286,4951.135507085681
1998-08-03 12:00:00,35784.0,12,3,8,1998,0,3,215,32,0,3,0,34504.0,32830.0,30824.0,29979.571428571428,4833.393213093841
1998-08-03 13:00:00,36506.0,13,3,8,1998,0,3,215,32,0,3,0,35784.0,34504.0,32830.0,31908.571428571428,4243.516107237192
1998-08-03 14:00:00,37398.0,14,3,8,1998,0,3,215,32,0,3,0,36506.0,35784.0,34504.0,33665.142857142855,3421.748647917356
1998-08-03 15:00:00,38064.0,15,3,8,1998,0,3,215,32,0,3,0,37398.0,36506.0,35784.0,35130.0,2591.549858032259
1998-08-03 16:00:00,38710.0,16,3,8,1998,0,3,215,32,0,3,0,38064.0,37398.0,36506.0,36256.57142857143,2069.114372313571
1998-08-03 17:00:00,38959.0,17,3,8,1998,0,3,215,32,0,3,0,38710.0,38064.0,37398.0,37132.142857142855,1626.9991219596266
1998-08-03 18:00:00,39123.0,18,3,8,1998,0,3,215,32,0,3,0,38959.0,38710.0,38064.0,37792.0,1283.9557365164733
1998-08-03 19:00:00,37997.0,19,3,8,1998,0,3,215,32,0,3,0,39123.0,38959.0,38710.0,38108.142857142855,931.0917299192515
1998-08-03 20:00:00,36450.0,20,3,8,1998,0,3,215,32,0,3,0,37997.0,39123.0,38959.0,38100.142857142855,947.2520658149506
1998-08-03 21:00:00,35987.0,21,3,8,1998,0,3,215,32,0,3,0,36450.0,37997.0,39123.0,37898.57142857143,1229.6117079717376
1998-08-03 22:00:00,35527.0,22,3,8,1998,0,3,215,32,0,3,0,35987.0,36450.0,37997.0,37536.142857142855,1513.7796436483222
1998-08-03 23:00:00,32275.0,23,3,8,1998,0,3,215,32,0,3,0,35527.0,35987.0,36450.0,36616.857142857145,2385.206240458897
1998-08-04 00:00:00,29235.0,0,4,8,1998,1,3,216,32,0,3,0,32275.0,35527.0,35987.0,35227.71428571428,3406.6946206103553
1998-08-04 01:00:00,26565.0,1,4,8,1998,1,3,216,32,0,3,0,29235.0,32275.0,35527.0,33433.71428571428,4222.434633963631
1998-08-04 02:00:00,24707.0,2,4,8,1998,1,3,216,32,0,3,0,26565.0,29235.0,32275.0,31535.14285714286,4779.708443987373
1998-08-04 03:00:00,23773.0,3,4,8,1998,1,3,216,32,0,3,0,24707.0,26565.0,29235.0,29724.14285714286,5003.509948978241
1998-08-04 04:00:00,23114.0,4,4,8,1998,1,3,216,32,0,3,0,23773.0,24707.0,26565.0,27885.14285714286,4672.754948584858
1998-08-04 05:00:00,23090.0,5,4,8,1998,1,3,216,32,0,3,0,23114.0,23773.0,24707.0,26108.428571428572,3500.1488471751386
1998-08-04 06:00:00,24305.0,6,4,8,1998,1,3,216,32,0,3,0,23090.0,23114.0,23773.0,24969.85714285714,2223.270446030126
1998-08-04 07:00:00,26579.0,7,4,8,1998,1,3,216,32,0,3,0,24305.0,23090.0,23114.0,24590.428571428572,1474.6594925772338
1998-08-04 08:00:00,29503.0,8,4,8,1998,1,3,216,32,0,3,0,26579.0,24305.0,23090.0,25010.14285714286,2311.169576107372
1998-08-04 09:00:00,32302.0,9,4,8,1998,1,3,216,32,0,3,0,29503.0,26579.0,24305.0,26095.14285714286,3579.751826992711
1998-08-04 10:00:00,34295.0,10,4,8,1998,1,3,216,32,0,3,0,32302.0,29503.0,26579.0,27598.285714285714,4526.164296409901
1998-08-04 11:00:00,36252.0,11,4,8,1998,1,3,216,32,0,3,0,34295.0,32302.0,29503.0,29475.14285714286,5050.359440296398
1998-08-04 12:00:00,37818.0,12,4,8,1998,1,3,216,32,0,3,0,36252.0,34295.0,32302.0,31579.14285714286,5014.6832212537865
1998-08-04 13:00:00,38939.0,13,4,8,1998,1,3,216,32,0,3,0,37818.0,36252.0,34295.0,33669.71428571428,4500.800066443261
1998-08-04 14:00:00,39559.0,14,4,8,1998,1,3,216,32,0,3,0,38939.0,37818.0,36252.0,35524.0,3694.1403149673492
1998-08-04 15:00:00,40305.0,15,4,8,1998,1,3,216,32,0,3,0,39559.0,38939.0,37818.0,37067.142857142855,2938.7221388767234
1998-08-04 16:00:00,40722.0,16,4,8,1998,1,3,216,32,0,3,0,40305.0,39559.0,38939.0,38270.0,2321.6324716314784
1998-08-04 17:00:00,41013.0,17,4,8,1998,1,3,216,32,0,3,0,40722.0,40305.0,39559.0,39229.71428571428,1713.472469799922
1998-08-04 18:00:00,40765.0,18,4,8,1998,1,3,216,32,0,3,0,41013.0,40722.0,40305.0,39874.42857142857,1168.8064934145216
1998-08-04 19:00:00,39699.0,19,4,8,1998,1,3,216,32,0,3,0,40765.0,41013.0,40722.0,40143.142857142855,763.0068651007026
1998-08-04 20:00:00,38138.0,20,4,8,1998,1,3,216,32,0,3,0,39699.0,40765.0,41013.0,40028.71428571428,997.6687349828267
1998-08-04 21:00:00,37588.0,21,4,8,1998,1,3,216,32,0,3,0,38138.0,39699.0,40765.0,39747.142857142855,1363.4230730740965
1998-08-04 22:00:00,36821.0,22,4,8,1998,1,3,216,32,0,3,0,37588.0,38138.0,39699.0,39249.42857142857,1716.1296432324978
1998-08-04 23:00:00,33405.0,23,4,8,1998,1,3,216,32,0,3,0,36821.0,37588.0,38138.0,38204.142857142855,2646.101813899868
1998-08-05 00:00:00,30285.0,0,5,8,1998,2,3,217,32,0,3,0,33405.0,36821.0,37588.0,36671.57142857143,3660.4382186264716
1998-08-05 01:00:00,27287.0,1,5,8,1998,2,3,217,32,0,3,0,30285.0,33405.0,36821.0,34746.142857142855,4578.135443917923
1998-08-05 02:00:00,25542.0,2,5,8,1998,2,3,217,32,0,3,0,27287.0,30285.0,33405.0,32723.714285714286,5120.382072797791
1998-08-05 03:00:00,24607.0,3,5,8,1998,2,3,217,32,0,3,0,25542.0,27287.0,30285.0,30790.714285714286,5287.10717104313
1998-08-05 04:00:00,23834.0,4,5,8,1998,2,3,217,32,0,3,0,24607.0,25542.0,27287.0,28825.85714285714,4880.046940640798
1998-08-05 05:00:00,23745.0,5,5,8,1998,2,3,217,32,0,3,0,23834.0,24607.0,25542.0,26957.85714285714,3659.5988135574335
1998-08-05 06:00:00,24961.0,6,5,8,1998,2,3,217,32,0,3,0,23745.0,23834.0,24607.0,25751.571428571428,2330.6612693356938
1998-08-05 07:00:00,26957.0,7,5,8,1998,2,3,217,32,0,3,0,24961.0,23745.0,23834.0,25276.14285714286,1408.9445729070858
1998-08-05 08:00:00,30020.0,8,5,8,1998,2,3,217,32,0,3,0,26957.0,24961.0,23745.0,25666.571428571428,2209.9902606983287
1998-08-05 09:00:00,32566.0,9,5,8,1998,2,3,217,32,0,3,0,30020.0,26957.0,24961.0,26670.0,3411.814180168742
1998-08-05 10:00:00,35020.0,10,5,8,1998,2,3,217,32,0,3,0,32566.0,30020.0,26957.0,28157.571428571428,4468.767647317857
1998-08-05 11:00:00,36926.0,11,5,8,1998,2,3,217,32,0,3,0,35020.0,32566.0,30020.0,30027.85714285714,5058.41864052963
1998-08-05 12:00:00,38161.0,12,5,8,1998,2,3,217,32,0,3,0,36926.0,35020.0,32566.0,32087.285714285714,5008.502627675163
1998-08-05 13:00:00,39001.0,13,5,8,1998,2,3,217,32,0,3,0,38161.0,36926.0,35020.0,34093.0,4460.30380131224
1998-08-05 14:00:00,39892.0,14,5,8,1998,2,3,217,32,0,3,0,39001.0,38161.0,36926.0,35940.857142857145,3609.4720956843803
1998-08-05 15:00:00,41011.0,15,5,8,1998,2,3,217,32,0,3,0,39892.0,39001.0,38161.0,37511.0,2931.4982517477897
